(3025.053,-957.638)
(-4010.345,-3246.636)
(85.976,-827.770)
(1339.489,-265.474)
(3740.548,2394.871)
(-4062.931,-310.054)
(-6546.893,-3961.580)
(6631.925,-5117.040)
(241.076,2193.587)
(515.828,-4849.966)
(5010.872,425.323)
(1754.297,-1312.862)
(1374.428,2779.895)
(2391.344,692.614)
(5356.141,1206.209)
(-1973.387,5656.260)
(-2515.123,2027.903)
(-662.543,6111.875)
(-682.984,-6605.212)
(-7021.121,8676.966)
(-535.639,-4717.878)
(1046.753,-453.406)
(-5116.193,2052.320)
(-3565.602,-1156.310)
(-3259.799,-4427.099)
(12.118,-2993.243)
(85.920,-5482.365)
(758.200,-1779.828)
(3483.445,-2849.476)
(2279.587,-2586.214)
(2331.674,2010.324)
(6186.742,1149.298)
(-4556.851,-10.388)
(2008.565,550.634)
(3257.878,4188.893)
(-1372.186,527.965)
(-3582.891,-1270.260)
(-792.335,1818.119)
(1846.647,-2047.188)
(-323.584,1388.563)
(-1053.839,96.281)
(-141.208,-1595.206)
(-2910.977,2843.082)
(-963.475,-3486.332)
(5317.302,-5180.691)
(-1686.843,5166.283)
(1435.887,84.140)
(-390.720,161.607)
(-933.308,-1808.997)
(-1226.272,2974.342)
(3731.703,-1448.608)
(-3384.224,-1458.954)
(-286.675,-1126.767)
(4927.446,4306.014)
(-5.039,1471.646)
(-5491.706,-2514.544)
(-1226.372,3428.352)
(-700.291,-2288.351)
(1782.559,-5421.469)
(2739.441,4152.064)
(-3573.233,-3278.350)
(6173.322,4110.595)
(-1826.714,1996.196)
(-3323.914,1894.805)
(-2423.111,-2935.307)
(2075.948,746.433)
(-2112.587,-380.481)
(161.528,-580.811)
(1692.097,-1434.499)
(2429.794,3645.287)
(-967.976,2001.646)
(-6325.893,5036.251)
(-307.335,-3680.804)
(-2678.767,1204.467)
(-3028.145,-407.914)
(-3790.681,-3102.355)
(-692.750,-5418.545)
(4985.554,2862.587)
(170.836,-2676.428)
(-6041.220,2189.429)
(-621.703,-1486.041)
(3084.883,-4379.180)
(-1836.202,-872.358)
(2445.566,945.909)
(-2655.407,-874.873)
(2662.980,-1508.403)
(-1278.852,937.249)
(918.254,-2305.216)
(-707.931,1964.373)
(2450.257,-3715.731)
(-2387.044,3811.336)
(3051.911,-593.739)
(-3113.655,1433.497)
(-2446.103,-2960.005)
(-523.881,-3051.524)
(5950.427,1805.867)
(2390.843,-117.693)
(-5609.397,3360.168)
(-1334.899,1268.882)
(114.651,-1396.960)
(-4125.192,-5400.604)
(3828.297,-645.755)
(3781.317,-2386.099)
(149.532,6720.936)
(-2824.317,-2374.917)
(5248.181,-2424.203)
(781.930,4287.745)
(-1547.030,4066.636)
(-1112.434,3945.878)
(-4080.795,435.373)
(-3220.847,-2608.980)
(-6752.123,-916.432)
(5904.448,-536.145)
(-5260.923,-2992.048)
(1868.522,-7185.102)
(3711.176,4485.716)
(2698.724,2170.186)
(-1932.710,-1846.084)
(-1237.725,5166.486)
(962.086,-645.862)
(-4505.659,-655.611)
(250.186,2127.290)
(803.900,-2321.195)
(-4944.483,2382.661)
(931.927,-2652.806)
(2595.289,-776.827)
(-3896.720,2640.894)
(-1122.939,766.808)
(1918.744,-1263.128)
(-3251.293,-1986.823)
(1973.877,1350.149)
(1596.898,6837.425)
(-7342.594,518.954)
(-4531.412,-2713.177)
(-5.792,-2611.700)
(-821.924,2002.539)
(-2580.182,-3313.004)
(1710.637,2751.412)
(-4341.867,-3004.051)
(-710.528,3917.828)
(-5813.455,-2385.042)
(1831.444,-4335.819)
(-3356.272,-615.852)
(-1826.423,4288.982)
(-463.052,-7206.587)
(-2403.083,-1809.121)
(-2437.339,803.724)
(20.313,-2192.666)
(3566.954,-1840.036)
(-5843.173,-2792.352)
(1773.119,1791.957)
(-4234.783,1729.491)
(-422.707,-4986.480)
(-1725.345,-3762.158)
(-2327.630,-822.614)
(548.680,-3315.285)
(-1610.518,-1304.565)
(5186.695,-4312.874)
(-587.999,-99.834)
(-4205.863,-1041.536)
(2800.464,-900.659)
(3104.206,-1817.110)
(-492.674,31.544)
(-2855.025,332.012)
(-870.788,-3432.610)
(2192.318,798.426)
(1170.613,299.530)
(-1507.903,-3965.837)
(-659.412,976.578)
(531.245,866.179)
(420.516,88.260)
(-146.848,243.490)
(-3999.947,-560.280)
(-3767.041,-1516.464)
(64.786,-19.981)
(-1060.832,-6924.743)
(2730.284,463.132)
(-5255.101,792.480)
(474.060,-5507.039)
(870.045,-5468.685)
(3493.949,1217.473)
(3427.599,2501.651)
(-7510.146,-3854.403)
(5276.243,-1935.669)
(-3896.846,-1526.953)
(8304.933,-1120.669)
(139.774,416.541)
(-2009.226,4856.683)
(-912.999,-3904.497)
(-991.246,1900.535)
(-1641.847,-1775.317)
(4902.828,-1689.134)
(-3941.245,1890.313)
(236.070,-2782.962)
(-2318.301,3824.094)
(1789.808,-903.808)
(-2680.190,-4326.328)
(-2166.921,-792.475)
(2741.776,500.104)
(-2661.153,1350.656)
(807.376,-3982.768)
(1383.959,-80.900)
(-1466.031,-583.262)
(-2939.252,5840.613)
(-491.312,-2047.822)
(-2854.331,-5683.609)
(-83.750,2151.558)
(-4145.317,1731.016)
(-1170.297,-6846.630)
(-525.648,-1740.752)
(1148.863,6278.618)
(-3104.134,-6144.566)
(-6299.264,-2173.294)
(-2467.506,341.651)
(1764.601,-1045.606)
(-5576.168,-1003.923)
(-4517.775,-7585.013)
(-12765.586,-8191.356)
(-16473.803,7827.079)
(45744.757,-90347.231)
(41857.311,33262.932)
(13247.182,201.964)
(-938.576,9656.324)
(10392.310,1408.845)
(-903.921,-662.328)
(6140.867,2970.574)
(2104.648,1346.184)
(-2580.798,-3503.456)
(6928.128,-410.399)
(2285.101,-5266.420)
(2920.577,2699.299)
(8932.887,-7463.589)
(2712.315,6548.086)
(6902.402,-2108.737)
(2762.595,4211.220)
(1276.071,3023.437)
(2023.962,566.292)
(-3473.080,346.955)
(4292.754,-4026.242)
(4198.711,-3443.782)
(5724.320,4945.139)
(5003.741,-2274.462)
(-1261.548,9504.565)
(4337.820,-7930.081)
(2427.534,9722.990)
(2706.912,-1663.406)
(-2808.695,7902.798)
(781.810,-3894.707)
(-2011.486,5502.130)
(-1023.057,-3899.216)
(-2283.643,-811.352)
(6046.858,-4609.572)
(-330.923,2274.742)
(6225.426,-1321.505)
(-1108.349,3060.220)
(4776.044,1694.790)
(-4981.558,1861.942)
(5195.218,-1765.530)
(-2039.369,4017.554)
(-50.742,-1608.575)
(3325.209,-432.751)
(-236.363,7110.540)
(-5450.482,-775.904)
(-3458.707,-3480.405)
(3703.770,-3195.364)
(-986.544,-2470.425)
(5628.717,2038.073)
(-3565.557,-2820.465)
(5455.889,1342.608)
(-1128.743,-685.381)
(1422.842,144.735)
(2374.951,-628.138)
(2625.611,1238.209)
(-935.366,4711.728)
(627.966,-2171.117)
(-2591.857,5877.057)
(-2688.208,-3607.253)
(-2389.600,-1407.194)
(1173.014,-3349.149)
(2625.496,-3950.038)
(4260.383,4956.084)
(-3394.147,-641.189)
(1939.287,1304.537)
(-4630.124,1476.200)
(-2869.461,-4175.343)
(-702.271,-5957.647)
(5385.505,-2448.106)
(424.554,-3243.096)
(7300.387,1876.964)
(-1998.129,2.711)
(3021.357,752.731)
(1802.365,-956.525)
(111.562,5042.876)
(-2876.422,-2475.784)
(1294.746,-149.887)
(-3519.992,245.154)
(312.820,-8069.958)
(5041.927,1590.070)
(-2404.793,-4343.952)
(8537.045,-2856.098)
(751.979,3724.067)
(4058.312,-4724.612)
(6674.471,6511.364)
(-454.295,2731.091)
(-430.759,5602.657)
(-3202.575,-211.412)
(-2660.029,-123.143)
(2406.265,-2579.379)
(-414.965,891.064)
(2579.053,3570.815)
(-7245.907,-957.344)
(1711.751,-1904.251)
(-1070.056,-2767.131)
(344.555,-170.528)
(1202.551,-1723.125)
(-2283.277,-3499.763)
(7078.598,-514.069)
(-1647.404,-1623.243)
(6406.520,2089.647)
(1119.538,2376.763)
(-4238.175,6434.281)
(-1692.106,-4660.804)
(-3685.592,2302.684)
(-652.956,-5913.158)
(-1065.360,-1399.247)
(1538.748,-5114.418)
(2851.725,-3068.766)
(7095.891,480.059)
(-2442.259,5080.590)
(993.484,-2535.973)
(-4143.233,3004.317)
(-987.793,-7854.392)
(2793.888,-2118.983)
(4058.993,-2845.743)
(2465.915,2389.143)
(232.312,-833.853)
(-1064.280,566.721)
(2469.899,-4742.125)
(-1779.454,2305.969)
(4440.126,-8610.971)
(1263.077,3924.366)
(3957.686,-5815.344)
(2151.438,547.554)
(6653.852,-854.629)
(1170.579,315.003)
(7547.903,1473.724)
(1653.469,6040.574)
(-4073.263,1836.735)
(4519.436,-3535.874)
(-263.370,6203.268)
(-1136.371,-3620.677)
(1937.902,-730.465)
(6205.382,-1379.362)
(483.430,5980.312)
(2526.247,-3376.574)
(4663.539,7341.473)
(-2975.751,2102.601)
(1297.336,2738.868)
(-3176.836,1243.292)
(545.026,1640.230)
(-5632.278,-3434.553)
(8908.218,-3834.901)
(2594.437,5887.025)
(41.700,4588.845)
(-1830.789,1980.755)
(-2951.526,1871.281)
(2002.513,-900.701)
(-5346.418,5015.950)
(474.646,-7996.617)
(4849.771,6772.583)
(-5971.942,709.048)
(2104.765,65.504)
(-3861.652,3710.262)
(-3671.771,-2922.447)
(1654.522,398.310)
(-5762.855,1216.027)
(-951.937,-4146.053)
(-1250.176,-1186.634)
(-1699.132,-474.020)
(-3283.716,-5731.450)
(2669.136,-2501.823)
(-2058.890,-3725.280)
(4130.040,-5842.620)
(3416.574,708.940)
(375.990,-4310.898)
(7126.944,-1468.276)
(2967.481,1268.409)
(4608.948,1125.738)
(2590.901,3832.320)
(-682.309,3775.892)
(-183.835,-1374.448)
(3462.331,4030.761)
(-1816.340,4019.172)
(-5114.074,3489.402)
(-3565.448,-3062.107)
(-3532.269,-1388.997)
(-59.427,-4279.508)
(-2122.485,-4016.159)
(5595.947,-5162.565)
(2802.886,1551.132)
(836.577,-1122.481)
(2768.247,170.325)
(-5.785,-1023.355)
(4784.896,-210.242)
(882.795,4027.817)
(-2926.439,251.063)
(1147.906,-2121.414)
(1814.122,-445.651)
(-306.091,3082.550)
(-574.540,-3715.642)
(-1020.848,2518.748)
(-292.469,-7092.224)
(3422.828,-3187.397)
(9935.670,310.635)
(-999.250,4546.686)
(4232.015,1762.016)
(-2412.792,2728.592)
(435.536,-1130.626)
(3219.176,1798.917)
(-2575.384,48.812)
(5458.682,2652.398)
(-5246.495,1334.441)
(1749.728,1388.528)
(-3591.585,-2756.243)
(1304.404,-43.972)
(886.087,-4994.554)
(4841.273,594.513)
(4449.250,397.720)
(3339.052,6298.936)
(-4027.494,5040.938)
(-5159.975,-2422.423)
(3332.790,-6268.793)
(5376.998,3507.195)
(2609.427,-119.068)
(4002.032,10450.150)
(-10651.398,2545.634)
(1328.001,-3817.018)
(-4526.832,1701.370)
(3893.042,-6925.741)
(984.558,3959.748)
(5433.718,-802.670)
(-3066.494,6147.697)
(2119.148,2272.068)
(-9782.528,527.710)
(5094.351,-5188.047)
(-754.354,2342.334)
(1271.133,-2211.151)
(6442.944,3396.791)
(-6488.535,6679.989)
(435.480,-4671.561)
(1850.924,2645.363)
(2068.267,5384.797)
(-7628.089,5753.368)
(-5563.117,-3539.609)
(-280.309,-1036.677)
(-4644.882,-1018.772)
(1011.368,-5693.735)
(3833.532,1089.330)
(-1331.883,3758.688)
(-3376.868,-898.220)
(-857.917,-964.189)
(712.409,-577.948)
(-2629.642,2878.625)
(-4082.234,-1484.814)
(-3627.362,-5517.927)
(4357.869,-2413.826)
(-781.143,-2307.324)
(3184.978,1948.830)
(-137.552,-3386.691)
(2390.643,6044.092)
(-2438.100,-1278.308)
(-2538.997,3716.185)
(-3286.905,-1651.659)
(-2753.172,-3457.263)
(474.521,3269.426)
(-8175.514,-6828.596)
(4001.369,-1173.049)
(-6096.752,-4410.097)
(4071.045,-6475.741)
(818.849,207.250)
(756.741,-5285.931)
(1624.701,-756.964)
(4967.943,-5513.355)
(3695.157,6656.513)
(-4761.372,-6.668)
(-1191.946,-4426.562)
(1966.989,-203.215)
(-5581.046,-4153.437)
(5288.224,-9190.756)
(3525.762,-504.686)
(5730.907,-7010.716)
(8758.777,3999.705)
(1994.952,2129.169)
(-195.776,1931.677)
(3381.179,-3587.060)
(4667.270,1647.821)
(4725.803,3114.349)
(-283.589,2396.667)
(5061.526,3992.461)
(-5604.467,4232.683)
(2438.205,-2384.340)
(226.247,5186.513)
(-6035.376,923.981)
(467.714,-7617.524)
(6020.450,1680.692)
(-74.557,2140.317)
(2128.024,101.181)
(-703.442,4603.567)
(-162.673,-1523.969)
(-2652.031,3333.457)
(609.328,-3000.109)
(-2741.123,-371.963)
(3469.977,-1988.983)
(1318.275,-2000.819)
(2417.813,5262.825)
(-1626.646,-1464.937)
(-3957.044,-1498.284)
(8668.261,-3540.304)
(-2732.712,-359.717)
(10554.925,3084.022)
(-1935.570,-1410.208)
(9138.443,11366.337)
(-7373.923,4053.312)
(-5880.445,3345.145)
(115.632,-4358.733)
(-3263.103,130.702)
(5404.351,642.099)
(-6017.708,3256.404)
(-2093.144,-2512.520)
(776.838,-3573.743)
(971.947,-81.200)
(2468.935,725.993)
(-3101.310,1078.170)
(-1019.506,-3727.504)
(5709.971,-3894.050)
(2272.444,5467.905)
(114.794,-1675.014)
(2527.927,2690.511)
(412.808,1062.522)
(1371.024,1865.247)
(1666.251,3406.744)
(-3999.249,4747.118)
(-902.394,-3160.275)
(993.129,6068.383)
(-6534.144,958.689)
(-6030.156,-1685.932)
(465.834,-9417.534)
(2799.974,1745.227)
(1208.523,-6702.614)
(6423.316,2731.903)
(3875.241,484.982)
(1667.843,8800.098)
(-5898.836,2381.245)
(-2040.186,-3525.926)
(2290.739,1589.729)
(-1416.896,-2205.360)
(4749.602,3624.989)
(-4474.740,2424.967)
(910.877,-564.330)
(-2175.328,2213.404)
(-532.718,-1428.799)
(-402.387,740.296)
(192.930,525.232)
(-1865.028,668.712)
(-1594.126,-2138.177)
(4557.669,-1559.679)
(-1036.595,3452.206)
(2303.284,636.261)
(-3256.864,445.714)
(5620.113,2055.925)
(-5402.284,3135.540)
(3257.115,-393.277)
(-2928.831,4760.831)
(1656.239,-1333.454)
(-2723.031,10987.776)
(-8539.377,-4649.627)
(-491.537,1376.701)
(-172.399,-1937.835)
(-4609.709,5996.888)
(-5501.442,-2609.790)
(-5792.088,-3824.336)
(1943.187,-3830.081)
(-3654.926,-1323.350)
(2003.128,-4965.456)
(6.762,795.148)
(2910.189,-3074.981)
(-3790.055,6198.604)
(-896.064,-10557.817)
(4674.692,4881.731)
(-1036.000,-2330.006)
(1229.968,3271.360)
(-1482.586,136.735)
(-787.392,2492.726)
(-5553.876,275.077)
(-1927.204,-4573.453)
(1555.907,-2807.813)
(1497.090,1487.485)
(-2241.221,-641.782)
(1789.073,-816.121)
(-2207.861,2882.437)
(-726.308,-2172.894)
(-5096.600,3224.680)
(-1752.033,-9275.646)
(3249.165,-57.534)
(2004.958,678.624)
(-4242.278,367.118)
(572.419,-2140.427)
(-1433.451,-3638.631)
(3147.850,-1358.240)
(3716.948,-756.581)
(-411.401,4831.753)
(435.104,-1014.925)
(-1884.524,5193.133)
(-5296.631,-1371.040)
(-1744.983,-3502.656)
(1668.741,-631.707)
(-4359.453,229.060)
(868.258,-6406.377)
(3613.113,1486.509)
(-1763.789,1012.086)
(14.649,-1426.293)
(466.644,1096.124)
(-1161.058,3038.108)
(-8218.522,-922.807)
(655.860,-5268.127)
(-5724.489,-1272.456)
(1212.513,-10868.700)
(6089.614,-2433.053)
(2909.116,-216.022)
(1954.380,-1760.329)
(4809.807,-80.312)
(1887.751,1894.108)
(3436.122,1360.957)
(1263.338,4788.723)
(-1837.255,4768.307)
(-5501.478,-354.029)
(3237.017,-1002.050)
(-4514.725,5621.535)
(-1344.779,-2972.944)
(-4861.019,4594.295)
(-3498.383,-4788.759)
(-5411.646,-643.010)
(1511.619,-6926.675)
(-2246.729,1405.486)
(-2533.020,-5042.760)
(2178.010,-4598.418)
(-2066.666,1371.174)
(279.678,-8979.238)
(2755.789,1076.556)
(-205.312,-5693.676)
(5307.440,-1118.700)
(-1009.156,270.202)
(3284.534,-6094.749)
(7803.612,1120.628)
(1412.927,7333.896)
(-3470.655,-562.375)
(-3083.371,1291.917)
(2726.201,-9416.877)
(4624.634,6564.977)
(-1480.137,-532.021)
(-3069.988,-1506.629)
(6253.530,-3567.286)
(1719.736,2212.857)
(2547.468,3182.991)
(24.705,227.416)
(739.161,6397.958)
(-5691.920,-2287.532)
(4354.550,862.999)
(-3682.469,2979.806)
(-2553.628,1505.005)
(-3619.656,-6751.031)
(5651.818,3288.943)
(-2912.682,-1201.466)
(-2270.087,5137.904)
(-2587.889,-8247.479)
(2111.602,2387.317)
(692.136,-1572.785)
(-193.673,-587.707)
(2831.794,6059.931)
(-8792.403,-1825.682)
(928.701,-1946.938)
(1242.340,-2591.927)
(-437.210,3218.522)
(-1142.614,2660.473)
(-7998.440,-3962.802)
(5317.651,1453.539)
(-11303.518,-984.580)
(714.175,-6132.116)
(-1707.013,-5349.472)
(4353.459,-3414.087)
(1617.515,1694.732)
(-4024.387,-348.433)
(-1779.419,-6995.946)
(6504.209,-3675.004)
(795.445,596.510)
(3932.611,491.352)
(-1611.759,530.330)
(-915.835,2043.835)
(-1790.332,-8465.120)
(6834.588,2687.571)
(606.694,-328.106)
(-2807.180,4867.864)
(-1145.672,-7174.375)
(2761.729,-63.843)
(3998.586,-1225.432)
(1926.944,3019.200)
(1497.151,3421.364)
(-2745.853,4295.955)
(-5061.171,-10.431)
(-685.028,-2277.543)
(-1026.875,551.514)
(-2638.153,282.962)
(-2700.093,-2842.709)
(-536.285,-2876.958)
(3221.032,-1238.851)
(-2607.140,3735.990)
(-3648.762,-2840.364)
(-542.915,-3116.869)
(664.807,229.817)
(-3798.285,-666.388)
(-3130.221,-3985.138)
(667.273,-6414.177)
(4193.686,-1751.844)
(-178.268,847.941)
(1213.276,-2103.763)
(-2970.348,3074.310)
(-2837.441,-8783.866)
(5620.646,-914.180)
(-297.445,1014.994)
(-4186.102,-2365.248)
(4371.019,-6605.357)
(1404.501,2022.819)
(1292.992,-2343.532)
(227.498,-166.335)
(1606.848,531.112)
(-4830.829,-1249.799)
(1529.657,-6501.604)
(5360.875,-1141.912)
(-2424.861,2954.959)
(1431.251,-6852.707)
(1559.570,2900.783)
(-1452.483,-3971.500)
(1676.538,-4775.357)
(6842.558,1179.809)
(-4329.732,-202.214)
(3744.666,-4540.465)
(4111.876,-2320.408)
(4641.153,4081.038)
(-2505.789,979.636)
(-1022.460,-3156.694)
(5349.892,-4497.163)
(4874.498,4153.995)
(-1494.995,977.832)
(1009.534,-1341.981)
(4129.165,-3073.500)
(6084.353,5850.017)
(-1535.451,3389.652)
(-1282.896,3512.842)
(-1558.960,-690.699)
(-2322.683,1087.733)
(2559.110,-3107.162)
(-1494.849,4641.528)
(1312.732,-2211.823)
(-5158.288,5130.863)
(7.486,-6569.131)
(-2753.135,1145.390)
(5227.057,-4775.574)
(-960.537,4295.648)
(-600.078,3204.896)
(-8787.559,-4624.696)
(2779.759,-4432.057)
(3133.387,-4557.382)
(442.891,5535.290)
(-2993.025,-6083.493)
(3183.323,-445.417)
(-2074.473,-2672.354)
(6173.929,-2288.236)
(-5190.692,698.231)
(8143.693,-7641.469)
(3999.239,4238.402)
(-383.474,5009.354)
(-1075.788,-5100.359)
(-35.394,2489.359)
(6411.349,-5108.143)
(-1054.287,5646.138)
(3999.497,2210.954)
(-6797.166,-1509.365)
(4109.309,1115.615)
(109.726,-4601.260)
(2420.397,5210.880)
(2654.589,446.215)
(-7292.263,3247.364)
(4425.687,-3663.661)
(-2284.121,1542.319)
(1969.657,2597.018)
(-5609.074,-499.242)
(582.715,-3133.418)
(374.150,-334.418)
(972.613,-1404.154)
(1181.011,1149.378)
(-1370.698,3545.249)
(-5292.078,-4842.600)
(3735.218,-917.360)
(1122.310,-1311.302)
(-3182.341,5468.661)
(-3313.334,-8261.875)
(2820.169,-1617.380)
(3717.284,-2581.568)
(3821.002,4450.721)
(-5953.016,3592.005)
(-1857.596,-5784.874)
(3339.869,-239.984)
(-4775.966,2023.755)
(1721.233,-7230.557)
(-1617.690,1299.586)
(5673.851,-5191.557)
(-1157.607,4290.868)
(-2041.516,-308.030)
(-341.398,-8551.487)
(5019.397,5293.139)
(-3999.162,-5039.299)
(2253.573,-1982.828)
(4433.974,-2874.656)
(599.981,1135.399)
(3238.707,-4185.188)
(7654.216,4560.691)
(-5306.828,1819.957)
(6404.799,-1303.535)
(486.215,3585.888)
(-847.319,5273.007)
(-507.664,-1580.566)
(-3666.290,6755.666)
(-4314.489,-4507.890)
(-273.937,-1936.814)
(8.166,2749.479)
(-7010.354,-3612.224)
(14.083,-6029.990)
(4303.514,-3785.159)
(-42.670,-166.544)
(3096.169,-2241.513)
(1009.354,-138.325)
(664.514,46.984)
(1371.866,-2162.831)
(2153.242,356.308)
(1236.616,2616.245)
(-3761.944,-1148.438)
(1257.298,-1305.784)
(-1250.047,-3674.881)
(3480.828,-670.636)
(2024.882,-3866.028)
(5354.991,5707.582)
(-2823.349,-516.922)
(353.188,3959.136)
(-3645.627,-2212.122)
(-2920.777,-2058.142)
(3378.829,-4642.477)
(-321.434,-1127.782)
(4280.665,-525.168)
(143.603,856.919)
(-4292.283,563.949)
(4599.783,-8094.270)
(317.389,4953.825)
(-20.397,-4416.284)
(716.786,-2928.001)
(5282.454,-1402.652)
(2479.162,596.472)
(-163.784,1871.526)
(-75.957,-3168.074)
(3146.057,-4245.829)
(8007.616,2318.860)
(-1553.465,2190.133)
(6221.266,188.969)
(-3393.633,5508.730)
(4549.544,-2348.056)
(-7736.265,7266.060)
(3105.891,-12004.671)
(3199.194,5946.191)
(1928.320,-1257.484)
(-2241.067,3482.158)
(-1128.875,-4210.839)
(3617.015,-229.392)
(-2126.198,-1420.557)
(3216.554,-2352.154)
(3984.204,-5545.431)
(6953.731,6866.242)
(-945.727,-2180.038)
(2232.356,1291.999)
(8531.718,-2807.816)
(2790.206,9209.880)
(1285.692,1587.203)
(1866.260,5682.603)
(-2850.902,2273.417)
(4417.562,3850.737)
(-7440.242,3831.619)
(3319.818,-846.943)
(-3286.328,2342.581)
(2541.967,1694.786)
(-4116.567,3199.249)
(-305.687,-2013.404)
(7.590,2448.270)
(1097.503,-89.593)
(-2874.469,5570.383)
(-1923.032,-2925.329)
(-1076.677,3231.427)
(-4325.917,-3416.816)
(6077.484,-1622.200)
(-4482.272,5474.934)
(1626.894,-3775.949)
(-3877.942,1609.123)
(5283.284,-4799.091)
(4639.697,4811.499)
(-1231.058,8817.035)
(-3785.018,2024.333)
(-8222.907,5158.875)
(-3129.314,-4929.060)
(-8503.114,1174.579)
(-1382.666,-11511.705)
(3380.684,-3925.753)
(5671.010,-1554.692)
(2199.576,3427.877)
(-1682.101,493.448)
(3811.947,322.637)
(-2700.062,5333.745)
(-2248.161,-1054.983)
(-1476.918,1323.887)
(-3737.651,-731.969)
(877.054,-2371.063)
(-3541.170,2635.590)
(-2696.355,-5667.422)
(1841.086,-2767.190)
(2256.759,427.930)
(-1375.659,385.801)
(-1472.822,-1332.923)
(1222.508,-1190.826)
(-2761.266,-3284.754)
(7073.571,432.870)
(-4696.065,240.460)
(2179.225,1145.833)
(-2669.077,-6232.688)
(5567.097,506.528)
(6169.035,2106.188)
(-8199.384,6735.371)
(3370.121,-4424.099)
(-4899.693,665.118)
(4648.865,2067.495)
(-7797.222,-2622.200)
(2965.827,-1941.886)
(2475.923,-3006.172)
(-71.917,4325.305)
(-355.973,-1206.275)
(-1314.775,-1365.801)
(1242.184,2355.214)
(-2993.552,-4310.190)
(2019.701,528.820)
(2038.465,-3736.499)
(1198.723,4497.807)
(-1326.818,-3767.060)
(4787.454,1673.461)
(-2582.377,2509.142)
(-414.282,-2692.956)
(4555.240,-1947.057)
(1578.561,6540.614)
(-777.176,-2791.209)
(2937.889,5942.641)
(-957.139,852.340)
(-855.957,5563.073)
(-3176.698,3697.873)
(-8037.207,-834.842)
(1208.669,-2527.996)
(-1980.712,-434.325)
(1897.958,1934.388)
(-3644.075,4558.233)
(-6699.970,-434.324)
(-4091.981,1761.859)
(-11677.676,-9654.390)
(7654.616,-6758.757)
(-916.667,-1832.271)
(1943.172,336.280)
(667.757,-3739.615)
(-239.894,3948.497)
(-991.037,-3593.133)
(-2258.101,1683.928)
(-832.226,-4453.605)
(-67.747,992.618)
(-5249.706,-5113.430)
(7286.346,-3460.339)
(-6072.656,290.677)
(7937.296,-6009.828)
(-2017.964,3494.276)
(2088.128,-2878.141)
(1576.160,-239.904)
(-563.961,942.834)
(4245.661,-1132.843)
(-4370.621,4886.914)
(583.432,-3504.940)
(-2065.833,1088.143)
(-1165.988,745.883)
(-5554.170,-5109.559)
(2807.084,-4424.400)
(3259.049,-3628.773)
(2361.867,3790.666)
(-1774.162,-2840.907)
(1434.788,1257.964)
(-389.567,-3258.288)
(2313.572,3319.049)
(-4966.867,241.384)
(-4322.934,-4404.209)
(1480.637,-6872.495)
(1293.564,-4853.021)
(7616.027,-5829.425)
(7962.669,3778.175)
(-386.761,3764.014)
(-181.387,1436.288)
(-696.388,-5500.848)
(8482.985,5514.031)
(-7409.588,-140.166)
(5281.086,-2171.723)
(-229.820,2538.085)
(-2087.969,-3657.780)
(8248.081,-1194.109)
(1811.124,2870.039)
(1936.025,7127.464)
(-2520.537,-1871.193)
(-1274.644,8113.024)
(-5402.998,-7636.273)
(2737.443,624.547)
(2487.316,-4481.831)
(7208.377,5184.173)
(-4486.571,7328.137)
(-1602.190,-1728.069)
(-3847.659,3229.493)
(-860.119,-4678.792)
(1329.848,764.199)
(204.133,1226.463)
(-514.046,641.132)
(-1509.791,2900.270)
(-4908.882,-1347.848)
(1326.735,-3407.408)
(-2077.824,1032.284)
(2474.282,-3930.218)
(480.688,1695.680)
(2698.318,3336.563)
(-5903.018,515.025)
(-348.361,2212.938)
(-5984.942,-5889.210)
(4183.209,-1291.482)
(199.724,42.224)
(348.987,387.951)
(-988.743,3876.731)
(-4490.788,-2002.885)
(-4192.426,-997.860)
(2924.986,-6454.645)
(-2953.368,2465.221)
(2953.663,-5652.010)
(-365.968,3429.928)
(-4006.874,-2126.703)
(1243.863,-5943.915)
(2928.494,-875.721)
(1863.547,1400.828)
(-1271.035,-2572.658)
(3545.219,2017.069)
(-2359.087,832.249)
(-2108.924,-1701.389)
(1542.707,536.285)
(-6561.242,-3211.582)
(2605.118,-6351.080)
(5274.565,-5285.007)
(4789.211,3639.500)
(2210.652,-1799.912)
(4876.618,3327.872)
(-251.257,5588.158)
(-2607.949,-137.185)
(468.917,54.966)
(3740.620,1739.127)
(-3334.665,6899.842)
(-3637.963,-840.162)
(-2167.253,3839.640)
(-8288.987,-2529.388)
(-356.929,-2474.428)
(-3489.082,-2696.081)
(-5103.607,-1627.727)
(1688.407,-10724.944)
(-1150.256,108.383)
(6232.593,-9546.632)
(3540.381,3128.778)
(1781.159,968.249)
(-858.271,-2800.488)
(1920.410,1456.830)
(593.383,-3421.993)
(1682.998,-717.789)
(4958.433,1854.984)
(-3871.355,706.770)
(3366.111,700.861)
(-7448.531,1323.226)
(203.294,-12963.926)
(10848.770,1172.425)
(1342.215,-611.841)
(4402.297,4154.868)
(1286.605,387.783)
(-1165.977,1789.309)
(5609.194,1430.364)
(-6004.696,1164.574)
(6849.071,-1428.962)
(141.518,2593.630)
(380.303,4685.873)
(-322.692,-2089.639)
(502.437,4472.329)
(-323.126,-896.770)
(2101.548,1158.860)
(1783.674,6934.512)
(-6221.331,2521.190)
